Date,Province/State,Population,Deaths,Confirmed,latitude,longitude
2020-04-06,Colorado,5758736,150,5183,39.550051,-105.782067
2020-04-07,Colorado,5758736,179,5429,39.550051,-105.782067
2020-04-08,Colorado,5758736,193,5655,39.550051,-105.782067
2020-04-09,Colorado,5758736,193,5655,39.550051,-105.782067
2020-04-10,Colorado,5758736,226,6202,39.550051,-105.782067
2020-03-06,Indiana,6732219,0,1,40.551217,-85.602364
2020-03-07,Indiana,6732219,0,1,40.551217,-85.602364
2020-03-08,Indiana,6732219,0,2,40.551217,-85.602364
2020-03-09,Indiana,6732219,0,3,40.551217,-85.602364
2020-03-10,Indiana,6732219,0,6,40.551217,-85.602364
2020-03-11,Indiana,6732219,0,11,40.551217,-85.602364
2020-03-12,Indiana,6732219,0,13,40.551217,-85.602364
2020-03-13,Indiana,6732219,0,13,40.551217,-85.602364
2020-03-14,Indiana,6732219,0,16,40.551217,-85.602364
2020-03-15,Indiana,6732219,0,20,40.551217,-85.602364
2020-03-16,Indiana,6732219,1,25,40.551217,-85.602364
2020-03-17,Indiana,6732219,2,30,40.551217,-85.602364
2020-03-18,Indiana,6732219,2,38,40.551217,-85.602364
2020-03-19,Indiana,6732219,2,60,40.551217,-85.602364
2020-03-20,Indiana,6732219,3,86,40.551217,-85.602364
2020-03-21,Indiana,6732219,4,128,40.551217,-85.602364
2020-03-22,Indiana,6732219,6,204,40.551217,-85.602364
2020-03-23,Indiana,6732219,7,270,40.551217,-85.602364
2020-03-24,Indiana,6732219,12,368,40.551217,-85.602364
2020-03-25,Indiana,6732219,14,477,40.551217,-85.602364
2020-03-26,Indiana,6732219,17,645,40.551217,-85.602364
2020-03-27,Indiana,6732219,25,979,40.551217,-85.602364
2020-03-28,Indiana,6732219,31,1233,40.551217,-85.602364
2020-03-29,Indiana,6732219,32,1513,40.551217,-85.602364
2020-03-30,Indiana,6732219,35,1786,40.551217,-85.602364
2020-03-31,Indiana,6732219,49,2158,40.551217,-85.602364
2020-04-01,Indiana,6732219,65,2564,40.551217,-85.602364
2020-04-02,Indiana,6732219,78,3038,40.551217,-85.602364
2020-04-03,Indiana,6732219,102,3437,40.551217,-85.602364
2020-04-04,Indiana,6732219,116,3953,40.551217,-85.602364
2020-04-05,Indiana,6732219,127,4411,40.551217,-85.602364
2020-04-06,Indiana,6732219,143,4956,40.551217,-85.602364
2020-04-07,Indiana,6732219,173,5510,40.551217,-85.602364
2020-04-08,Indiana,6732219,203,5943,40.551217,-85.602364
2020-04-09,Indiana,6732219,245,6351,40.551217,-85.602364
2020-04-10,Indiana,6732219,300,6907,40.551217,-85.602364
2020-03-06,Kentucky,4467673,0,1,37.839333,-84.27001800000001
2020-03-07,Kentucky,4467673,0,1,37.839333,-84.27001800000001
2020-03-08,Kentucky,4467673,0,1,37.839333,-84.27001800000001
2020-03-09,Kentucky,4467673,0,4,37.839333,-84.27001800000001
2020-03-10,Kentucky,4467673,0,5,37.839333,-84.27001800000001
2020-03-11,Kentucky,4467673,0,8,37.839333,-84.27001800000001
2020-03-12,Kentucky,4467673,0,10,37.839333,-84.27001800000001
2020-03-13,Kentucky,4467673,0,14,37.839333,-84.27001800000001
2020-03-14,Kentucky,4467673,0,16,37.839333,-84.27001800000001
2020-03-15,Kentucky,4467673,0,18,37.839333,-84.27001800000001
2020-03-16,Kentucky,4467673,1,21,37.839333,-84.27001800000001
2020-03-17,Kentucky,4467673,1,26,37.839333,-84.27001800000001
2020-03-18,Kentucky,4467673,1,28,37.839333,-84.27001800000001
2020-03-19,Kentucky,4467673,2,50,37.839333,-84.27001800000001
2020-03-20,Kentucky,4467673,2,64,37.839333,-84.27001800000001
2020-03-21,Kentucky,4467673,3,87,37.839333,-84.27001800000001
2020-03-22,Kentucky,4467673,3,103,37.839333,-84.27001800000001
2020-03-23,Kentucky,4467673,4,123,37.839333,-84.27001800000001
2020-03-24,Kentucky,4467673,4,162,37.839333,-84.27001800000001
2020-03-25,Kentucky,4467673,5,197,37.839333,-84.27001800000001
2020-03-26,Kentucky,4467673,5,247,37.839333,-84.27001800000001
2020-03-27,Kentucky,4467673,7,301,37.839333,-84.27001800000001
2020-03-28,Kentucky,4467673,9,380,37.839333,-84.27001800000001
2020-03-29,Kentucky,4467673,9,438,37.839333,-84.27001800000001
2020-03-30,Kentucky,4467673,11,479,37.839333,-84.27001800000001
2020-03-31,Kentucky,4467673,11,628,37.839333,-84.27001800000001
2020-04-01,Kentucky,4467673,18,632,37.839333,-84.27001800000001
2020-04-02,Kentucky,4467673,31,770,37.839333,-84.27001800000001
2020-04-03,Kentucky,4467673,34,770,37.839333,-84.27001800000001
2020-04-04,Kentucky,4467673,40,917,37.839333,-84.27001800000001
2020-04-05,Kentucky,4467673,45,955,37.839333,-84.27001800000001
2020-04-06,Kentucky,4467673,45,955,37.839333,-84.27001800000001
2020-04-07,Kentucky,4467673,65,1149,37.839333,-84.27001800000001
2020-04-08,Kentucky,4467673,65,1149,37.839333,-84.27001800000001
2020-04-09,Kentucky,4467673,73,1341,37.839333,-84.27001800000001
2020-04-10,Kentucky,4467673,90,1693,37.839333,-84.27001800000001
2020-03-06,Maryland,6045680,0,3,39.045755,-76.641271
2020-03-07,Maryland,6045680,0,3,39.045755,-76.641271
2020-03-08,Maryland,6045680,0,5,39.045755,-76.641271
2020-03-09,Maryland,6045680,0,5,39.045755,-76.641271
2020-03-10,Maryland,6045680,0,8,39.045755,-76.641271
2020-03-11,Maryland,6045680,0,9,39.045755,-76.641271
2020-03-12,Maryland,6045680,0,12,39.045755,-76.641271
2020-03-13,Maryland,6045680,0,18,39.045755,-76.641271
2020-03-14,Maryland,6045680,0,27,39.045755,-76.641271
2020-03-15,Maryland,6045680,0,24,39.045755,-76.641271
2020-03-16,Maryland,6045680,0,42,39.045755,-76.641271
2020-03-17,Maryland,6045680,0,60,39.045755,-76.641271
2020-03-18,Maryland,6045680,0,85,39.045755,-76.641271
2020-03-19,Maryland,6045680,1,107,39.045755,-76.641271
2020-03-20,Maryland,6045680,2,149,39.045755,-76.641271
2020-03-21,Maryland,6045680,2,193,39.045755,-76.641271
2020-03-22,Maryland,6045680,3,244,39.045755,-76.641271
2020-03-23,Maryland,6045680,3,290,39.045755,-76.641271
2020-03-24,Maryland,6045680,4,349,39.045755,-76.641271
2020-03-25,Maryland,6045680,4,425,39.045755,-76.641271
2020-03-26,Maryland,6045680,4,583,39.045755,-76.641271
2020-03-27,Maryland,6045680,5,775,39.045755,-76.641271
2020-03-28,Maryland,6045680,5,995,39.045755,-76.641271
2020-03-29,Maryland,6045680,10,1239,39.045755,-76.641271
2020-03-30,Maryland,6045680,15,1413,39.045755,-76.641271
2020-03-31,Maryland,6045680,18,1660,39.045755,-76.641271
2020-04-01,Maryland,6045680,31,1986,39.045755,-76.641271
2020-04-02,Maryland,6045680,36,2331,39.045755,-76.641271
2020-04-03,Maryland,6045680,43,2758,39.045755,-76.641271
2020-04-04,Maryland,6045680,54,3125,39.045755,-76.641271
2020-04-05,Maryland,6045680,67,3617,39.045755,-76.641271
2020-04-06,Maryland,6045680,91,4045,39.045755,-76.641271
2020-04-07,Maryland,6045680,103,4371,39.045755,-76.641271
2020-04-08,Maryland,6045680,124,5529,39.045755,-76.641271
2020-04-09,Maryland,6045680,138,6185,39.045755,-76.641271
2020-04-10,Maryland,6045680,171,6968,39.045755,-76.641271
2020-03-06,Minnesota,5639632,0,1,46.729553,-94.6859
2020-03-07,Minnesota,5639632,0,1,46.729553,-94.6859
2020-03-08,Minnesota,5639632,0,1,46.729553,-94.6859
2020-03-09,Minnesota,5639632,0,2,46.729553,-94.6859
2020-03-10,Minnesota,5639632,0,2,46.729553,-94.6859
2020-03-11,Minnesota,5639632,0,5,46.729553,-94.6859
2020-03-12,Minnesota,5639632,0,9,46.729553,-94.6859
2020-03-13,Minnesota,5639632,0,14,46.729553,-94.6859
2020-03-14,Minnesota,5639632,0,21,46.729553,-94.6859
2020-03-15,Minnesota,5639632,0,21,46.729553,-94.6859
2020-03-16,Minnesota,5639632,0,53,46.729553,-94.6859
2020-03-17,Minnesota,5639632,0,59,46.729553,-94.6859
2020-03-18,Minnesota,5639632,0,77,46.729553,-94.6859
2020-03-19,Minnesota,5639632,0,89,46.729553,-94.6859
2020-03-20,Minnesota,5639632,0,113,46.729553,-94.6859
2020-03-21,Minnesota,5639632,1,134,46.729553,-94.6859
2020-03-22,Minnesota,5639632,1,167,46.729553,-94.6859
2020-03-23,Minnesota,5639632,1,234,46.729553,-94.6859
2020-03-24,Minnesota,5639632,1,261,46.729553,-94.6859
2020-03-25,Minnesota,5639632,1,286,46.729553,-94.6859
2020-03-26,Minnesota,5639632,2,344,46.729553,-94.6859
2020-03-27,Minnesota,5639632,4,396,46.729553,-94.6859
2020-03-28,Minnesota,5639632,5,441,46.729553,-94.6859
2020-03-29,Minnesota,5639632,9,503,46.729553,-94.6859
2020-03-30,Minnesota,5639632,10,576,46.729553,-94.6859
2020-03-31,Minnesota,5639632,12,629,46.729553,-94.6859
2020-04-01,Minnesota,5639632,17,689,46.729553,-94.6859
2020-04-02,Minnesota,5639632,18,742,46.729553,-94.6859
2020-04-03,Minnesota,5639632,22,788,46.729553,-94.6859
2020-04-04,Minnesota,5639632,24,865,46.729553,-94.6859
2020-04-05,Minnesota,5639632,29,935,46.729553,-94.6859
2020-04-06,Minnesota,5639632,30,986,46.729553,-94.6859
2020-04-07,Minnesota,5639632,34,1069,46.729553,-94.6859
2020-04-08,Minnesota,5639632,39,1154,46.729553,-94.6859
2020-04-09,Minnesota,5639632,50,1240,46.729553,-94.6859
2020-04-10,Minnesota,5639632,57,1336,46.729553,-94.6859
2020-03-06,Nebraska,1934408,0,1,41.492537,-99.901813
2020-03-07,Nebraska,1934408,0,1,41.492537,-99.901813
2020-03-08,Nebraska,1934408,0,1,41.492537,-99.901813
2020-03-09,Nebraska,1934408,0,3,41.492537,-99.901813
2020-03-10,Nebraska,1934408,0,3,41.492537,-99.901813
2020-03-11,Nebraska,1934408,0,5,41.492537,-99.901813
2020-03-12,Nebraska,1934408,0,10,41.492537,-99.901813
2020-03-13,Nebraska,1934408,0,14,41.492537,-99.901813
2020-03-14,Nebraska,1934408,0,18,41.492537,-99.901813
2020-03-15,Nebraska,1934408,0,17,41.492537,-99.901813
2020-03-16,Nebraska,1934408,0,18,41.492537,-99.901813
2020-03-17,Nebraska,1934408,0,23,41.492537,-99.901813
2020-03-18,Nebraska,1934408,0,24,41.492537,-99.901813
2020-03-19,Nebraska,1934408,0,29,41.492537,-99.901813
2020-03-20,Nebraska,1934408,0,37,41.492537,-99.901813
2020-03-21,Nebraska,1934408,0,38,41.492537,-99.901813
2020-03-22,Nebraska,1934408,0,51,41.492537,-99.901813
2020-03-23,Nebraska,1934408,0,51,41.492537,-99.901813
2020-03-24,Nebraska,1934408,0,66,41.492537,-99.901813
2020-03-25,Nebraska,1934408,0,71,41.492537,-99.901813
2020-03-26,Nebraska,1934408,0,74,41.492537,-99.901813
2020-03-27,Nebraska,1934408,0,82,41.492537,-99.901813
2020-03-28,Nebraska,1934408,2,96,41.492537,-99.901813
2020-03-29,Nebraska,1934408,2,108,41.492537,-99.901813
2020-03-30,Nebraska,1934408,2,145,41.492537,-99.901813
2020-03-31,Nebraska,1934408,3,172,41.492537,-99.901813
2020-04-01,Nebraska,1934408,4,210,41.492537,-99.901813
2020-04-02,Nebraska,1934408,5,246,41.492537,-99.901813
2020-04-03,Nebraska,1934408,6,279,41.492537,-99.901813
2020-04-04,Nebraska,1934408,6,321,41.492537,-99.901813
2020-04-05,Nebraska,1934408,8,364,41.492537,-99.901813
2020-04-06,Nebraska,1934408,9,417,41.492537,-99.901813
2020-04-07,Nebraska,1934408,10,447,41.492537,-99.901813
2020-04-08,Nebraska,1934408,12,519,41.492537,-99.901813
2020-04-09,Nebraska,1934408,14,568,41.492537,-99.901813
2020-04-10,Nebraska,1934408,15,635,41.492537,-99.901813
2020-03-06,Pennsylvania,12801989,0,2,41.203322,-77.194525
2020-03-07,Pennsylvania,12801989,0,2,41.203322,-77.194525
2020-03-08,Pennsylvania,12801989,0,6,41.203322,-77.194525
2020-03-09,Pennsylvania,12801989,0,7,41.203322,-77.194525
2020-03-10,Pennsylvania,12801989,0,12,41.203322,-77.194525
2020-03-11,Pennsylvania,12801989,0,16,41.203322,-77.194525
2020-03-12,Pennsylvania,12801989,0,22,41.203322,-77.194525
2020-03-13,Pennsylvania,12801989,0,41,41.203322,-77.194525
2020-03-14,Pennsylvania,12801989,0,47,41.203322,-77.194525
2020-03-15,Pennsylvania,12801989,0,47,41.203322,-77.194525
2020-03-16,Pennsylvania,12801989,0,79,41.203322,-77.194525
2020-03-17,Pennsylvania,12801989,0,112,41.203322,-77.194525
2020-03-18,Pennsylvania,12801989,1,155,41.203322,-77.194525
2020-03-19,Pennsylvania,12801989,1,206,41.203322,-77.194525
2020-03-20,Pennsylvania,12801989,1,311,41.203322,-77.194525
2020-03-21,Pennsylvania,12801989,2,399,41.203322,-77.194525
2020-03-22,Pennsylvania,12801989,4,509,41.203322,-77.194525
2020-03-23,Pennsylvania,12801989,6,698,41.203322,-77.194525
2020-03-24,Pennsylvania,12801989,8,946,41.203322,-77.194525
2020-03-25,Pennsylvania,12801989,15,1260,41.203322,-77.194525
2020-03-26,Pennsylvania,12801989,18,1795,41.203322,-77.194525
2020-03-27,Pennsylvania,12801989,22,2345,41.203322,-77.194525
2020-03-28,Pennsylvania,12801989,34,2845,41.203322,-77.194525
2020-03-29,Pennsylvania,12801989,41,3432,41.203322,-77.194525
2020-03-30,Pennsylvania,12801989,50,4155,41.203322,-77.194525
2020-03-31,Pennsylvania,12801989,63,4963,41.203322,-77.194525
2020-04-01,Pennsylvania,12801989,74,6009,41.203322,-77.194525
2020-04-02,Pennsylvania,12801989,90,7268,41.203322,-77.194525
2020-04-03,Pennsylvania,12801989,102,8570,41.203322,-77.194525
2020-04-04,Pennsylvania,12801989,136,10444,41.203322,-77.194525
2020-04-05,Pennsylvania,12801989,151,11589,41.203322,-77.194525
2020-04-06,Pennsylvania,12801989,179,13127,41.203322,-77.194525
2020-04-07,Pennsylvania,12801989,247,14853,41.203322,-77.194525
2020-04-08,Pennsylvania,12801989,318,16631,41.203322,-77.194525
2020-04-09,Pennsylvania,12801989,345,18300,41.203322,-77.194525
2020-04-10,Pennsylvania,12801989,418,20051,41.203322,-77.194525
2020-03-07,Hawaii,1415872,0,1,19.898682,-155.66585700000002
2020-03-08,Hawaii,1415872,0,1,19.898682,-155.66585700000002
2020-03-09,Hawaii,1415872,0,1,19.898682,-155.66585700000002
2020-03-10,Hawaii,1415872,0,3,19.898682,-155.66585700000002
2020-03-11,Hawaii,1415872,0,2,19.898682,-155.66585700000002
2020-03-12,Hawaii,1415872,0,2,19.898682,-155.66585700000002
2020-03-13,Hawaii,1415872,0,2,19.898682,-155.66585700000002
2020-03-14,Hawaii,1415872,0,4,19.898682,-155.66585700000002
2020-03-15,Hawaii,1415872,0,6,19.898682,-155.66585700000002
2020-03-16,Hawaii,1415872,0,8,19.898682,-155.66585700000002
2020-03-17,Hawaii,1415872,0,10,19.898682,-155.66585700000002
2020-03-18,Hawaii,1415872,0,15,19.898682,-155.66585700000002
2020-03-19,Hawaii,1415872,0,25,19.898682,-155.66585700000002
2020-03-20,Hawaii,1415872,0,36,19.898682,-155.66585700000002
2020-03-21,Hawaii,1415872,0,36,19.898682,-155.66585700000002
2020-03-22,Hawaii,1415872,0,53,19.898682,-155.66585700000002
2020-03-23,Hawaii,1415872,0,56,19.898682,-155.66585700000002
2020-03-24,Hawaii,1415872,1,90,19.898682,-155.66585700000002
2020-03-25,Hawaii,1415872,0,91,19.898682,-155.66585700000002
2020-03-26,Hawaii,1415872,0,95,19.898682,-155.66585700000002
2020-03-27,Hawaii,1415872,0,106,19.898682,-155.66585700000002
2020-03-28,Hawaii,1415872,0,149,19.898682,-155.66585700000002
2020-03-29,Hawaii,1415872,0,149,19.898682,-155.66585700000002
2020-03-30,Hawaii,1415872,0,175,19.898682,-155.66585700000002
2020-03-31,Hawaii,1415872,0,204,19.898682,-155.66585700000002
2020-04-01,Hawaii,1415872,1,224,19.898682,-155.66585700000002
2020-04-02,Hawaii,1415872,1,256,19.898682,-155.66585700000002
2020-04-03,Hawaii,1415872,3,319,19.898682,-155.66585700000002
2020-04-04,Hawaii,1415872,3,351,19.898682,-155.66585700000002
2020-04-05,Hawaii,1415872,4,371,19.898682,-155.66585700000002
2020-04-06,Hawaii,1415872,5,387,19.898682,-155.66585700000002
2020-04-07,Hawaii,1415872,5,410,19.898682,-155.66585700000002
2020-04-08,Hawaii,1415872,5,410,19.898682,-155.66585700000002
2020-04-09,Hawaii,1415872,6,442,19.898682,-155.66585700000002
2020-04-10,Hawaii,1415872,6,442,19.898682,-155.66585700000002
2020-03-07,Oklahoma,3956971,0,1,35.007752,-97.092877
2020-03-08,Oklahoma,3956971,0,1,35.007752,-97.092877
2020-03-09,Oklahoma,3956971,0,1,35.007752,-97.092877
2020-03-10,Oklahoma,3956971,0,2,35.007752,-97.092877
2020-03-11,Oklahoma,3956971,0,2,35.007752,-97.092877
2020-03-12,Oklahoma,3956971,0,3,35.007752,-97.092877
2020-03-13,Oklahoma,3956971,0,3,35.007752,-97.092877
2020-03-14,Oklahoma,3956971,0,4,35.007752,-97.092877
2020-03-15,Oklahoma,3956971,0,4,35.007752,-97.092877
2020-03-16,Oklahoma,3956971,0,10,35.007752,-97.092877
2020-03-17,Oklahoma,3956971,0,17,35.007752,-97.092877
2020-03-18,Oklahoma,3956971,0,17,35.007752,-97.092877
2020-03-19,Oklahoma,3956971,1,44,35.007752,-97.092877
2020-03-20,Oklahoma,3956971,1,49,35.007752,-97.092877
2020-03-21,Oklahoma,3956971,1,53,35.007752,-97.092877
2020-03-22,Oklahoma,3956971,2,67,35.007752,-97.092877
2020-03-23,Oklahoma,3956971,2,81,35.007752,-97.092877
2020-03-24,Oklahoma,3956971,3,106,35.007752,-97.092877
2020-03-25,Oklahoma,3956971,5,164,35.007752,-97.092877
2020-03-26,Oklahoma,3956971,7,248,35.007752,-97.092877
2020-03-27,Oklahoma,3956971,8,322,35.007752,-97.092877
2020-03-28,Oklahoma,3956971,15,377,35.007752,-97.092877
2020-03-29,Oklahoma,3956971,16,429,35.007752,-97.092877
2020-03-30,Oklahoma,3956971,16,481,35.007752,-97.092877
2020-03-31,Oklahoma,3956971,23,568,35.007752,-97.092877
2020-04-01,Oklahoma,3956971,30,721,35.007752,-97.092877
2020-04-02,Oklahoma,3956971,34,881,35.007752,-97.092877
2020-04-03,Oklahoma,3956971,38,990,35.007752,-97.092877
2020-04-04,Oklahoma,3956971,42,1161,35.007752,-97.092877
2020-04-05,Oklahoma,3956971,46,1254,35.007752,-97.092877
2020-04-06,Oklahoma,3956971,51,1329,35.007752,-97.092877
2020-04-07,Oklahoma,3956971,67,1474,35.007752,-97.092877
2020-04-08,Oklahoma,3956971,79,1526,35.007752,-97.092877
2020-04-09,Oklahoma,3956971,80,1686,35.007752,-97.092877
2020-04-10,Oklahoma,3956971,88,1794,35.007752,-97.092877
2020-03-07,South Carolina,5148714,0,2,33.836081,-81.163725
2020-03-08,South Carolina,5148714,0,2,33.836081,-81.163725
2020-03-09,South Carolina,5148714,0,3,33.836081,-81.163725
2020-03-10,South Carolina,5148714,0,7,33.836081,-81.163725
2020-03-11,South Carolina,5148714,0,10,33.836081,-81.163725
2020-03-12,South Carolina,5148714,0,7,33.836081,-81.163725
2020-03-13,South Carolina,5148714,0,8,33.836081,-81.163725
2020-03-14,South Carolina,5148714,0,19,33.836081,-81.163725
2020-03-15,South Carolina,5148714,0,19,33.836081,-81.163725
2020-03-16,South Carolina,5148714,1,30,33.836081,-81.163725
2020-03-17,South Carolina,5148714,1,47,33.836081,-81.163725
2020-03-18,South Carolina,5148714,1,60,33.836081,-81.163725
2020-03-19,South Carolina,5148714,1,80,33.836081,-81.163725
2020-03-20,South Carolina,5148714,3,126,33.836081,-81.163725
2020-03-21,South Carolina,5148714,3,174,33.836081,-81.163725
2020-03-22,South Carolina,5148714,3,196,33.836081,-81.163725
2020-03-23,South Carolina,5148714,5,298,33.836081,-81.163725
2020-03-24,South Carolina,5148714,5,342,33.836081,-81.163725
2020-03-25,South Carolina,5148714,7,424,33.836081,-81.163725
2020-03-26,South Carolina,5148714,9,424,33.836081,-81.163725
2020-03-27,South Carolina,5148714,13,542,33.836081,-81.163725
2020-03-28,South Carolina,5148714,15,660,33.836081,-81.163725
2020-03-29,South Carolina,5148714,16,774,33.836081,-81.163725
2020-03-30,South Carolina,5148714,18,925,33.836081,-81.163725
2020-03-31,South Carolina,5148714,22,1083,33.836081,-81.163725
2020-04-01,South Carolina,5148714,26,1293,33.836081,-81.163725
2020-04-02,South Carolina,5148714,31,1554,33.836081,-81.163725
2020-04-03,South Carolina,5148714,34,1700,33.836081,-81.163725
2020-04-04,South Carolina,5148714,40,1917,33.836081,-81.163725
2020-04-05,South Carolina,5148714,44,2049,33.836081,-81.163725
2020-04-06,South Carolina,5148714,48,2232,33.836081,-81.163725
2020-04-07,South Carolina,5148714,51,2417,33.836081,-81.163725
2020-04-08,South Carolina,5148714,51,2417,33.836081,-81.163725
2020-04-09,South Carolina,5148714,67,2793,33.836081,-81.163725
2020-04-10,South Carolina,5148714,72,3067,33.836081,-81.163725
2020-03-07,Utah,3205958,0,1,39.32098,-111.093731
2020-03-08,Utah,3205958,0,1,39.32098,-111.093731
2020-03-09,Utah,3205958,0,1,39.32098,-111.093731
2020-03-10,Utah,3205958,0,2,39.32098,-111.093731
2020-03-11,Utah,3205958,0,3,39.32098,-111.093731
2020-03-12,Utah,3205958,0,3,39.32098,-111.093731
2020-03-13,Utah,3205958,0,9,39.32098,-111.093731
2020-03-14,Utah,3205958,0,10,39.32098,-111.093731
2020-03-15,Utah,3205958,0,18,39.32098,-111.093731
2020-03-16,Utah,3205958,0,28,39.32098,-111.093731
2020-03-17,Utah,3205958,0,39,39.32098,-111.093731
2020-03-18,Utah,3205958,0,47,39.32098,-111.093731
2020-03-19,Utah,3205958,0,62,39.32098,-111.093731
2020-03-20,Utah,3205958,0,95,39.32098,-111.093731
2020-03-21,Utah,3205958,0,118,39.32098,-111.093731
2020-03-22,Utah,3205958,1,162,39.32098,-111.093731
2020-03-23,Utah,3205958,1,257,39.32098,-111.093731
2020-03-24,Utah,3205958,1,298,39.32098,-111.093731
2020-03-25,Utah,3205958,1,340,39.32098,-111.093731
2020-03-26,Utah,3205958,1,396,39.32098,-111.093731
2020-03-27,Utah,3205958,1,472,39.32098,-111.093731
2020-03-28,Utah,3205958,1,602,39.32098,-111.093731
2020-03-29,Utah,3205958,2,720,39.32098,-111.093731
2020-03-30,Utah,3205958,4,798,39.32098,-111.093731
2020-03-31,Utah,3205958,5,888,39.32098,-111.093731
2020-04-01,Utah,3205958,5,888,39.32098,-111.093731
2020-04-02,Utah,3205958,7,1092,39.32098,-111.093731
2020-04-03,Utah,3205958,7,1253,39.32098,-111.093731
2020-04-04,Utah,3205958,8,1432,39.32098,-111.093731
2020-04-05,Utah,3205958,8,1603,39.32098,-111.093731
2020-04-06,Utah,3205958,13,1680,39.32098,-111.093731
2020-04-07,Utah,3205958,13,1746,39.32098,-111.093731
2020-04-08,Utah,3205958,13,1855,39.32098,-111.093731
2020-04-09,Utah,3205958,13,1856,39.32098,-111.093731
2020-04-10,Utah,3205958,13,2103,39.32098,-111.093731
2020-03-08,Kansas,2913314,0,1,39.011902,-98.484246
2020-03-09,Kansas,2913314,0,1,39.011902,-98.484246
2020-03-10,Kansas,2913314,0,1,39.011902,-98.484246
2020-03-11,Kansas,2913314,0,1,39.011902,-98.484246
2020-03-12,Kansas,2913314,0,4,39.011902,-98.484246
2020-03-13,Kansas,2913314,1,6,39.011902,-98.484246
2020-03-14,Kansas,2913314,1,8,39.011902,-98.484246
2020-03-15,Kansas,2913314,1,8,39.011902,-98.484246
2020-03-16,Kansas,2913314,1,11,39.011902,-98.484246
2020-03-17,Kansas,2913314,1,18,39.011902,-98.484246
2020-03-18,Kansas,2913314,1,22,39.011902,-98.484246
2020-03-19,Kansas,2913314,1,35,39.011902,-98.484246
2020-03-20,Kansas,2913314,1,48,39.011902,-98.484246
2020-03-21,Kansas,2913314,2,57,39.011902,-98.484246
2020-03-22,Kansas,2913314,2,65,39.011902,-98.484246
2020-03-23,Kansas,2913314,2,84,39.011902,-98.484246
2020-03-24,Kansas,2913314,2,100,39.011902,-98.484246
2020-03-25,Kansas,2913314,3,134,39.011902,-98.484246
2020-03-26,Kansas,2913314,3,172,39.011902,-98.484246
2020-03-27,Kansas,2913314,4,206,39.011902,-98.484246
2020-03-28,Kansas,2913314,4,266,39.011902,-98.484246
2020-03-29,Kansas,2913314,7,330,39.011902,-98.484246
2020-03-30,Kansas,2913314,8,372,39.011902,-98.484246
2020-03-31,Kansas,2913314,9,434,39.011902,-98.484246
2020-04-01,Kansas,2913314,10,485,39.011902,-98.484246
2020-04-02,Kansas,2913314,12,553,39.011902,-98.484246
2020-04-03,Kansas,2913314,18,629,39.011902,-98.484246
2020-04-04,Kansas,2913314,21,698,39.011902,-98.484246
2020-04-05,Kansas,2913314,22,751,39.011902,-98.484246
2020-04-06,Kansas,2913314,25,849,39.011902,-98.484246
2020-04-07,Kansas,2913314,29,912,39.011902,-98.484246
2020-04-08,Kansas,2913314,34,1046,39.011902,-98.484246
2020-04-09,Kansas,2913314,42,1116,39.011902,-98.484246
2020-04-10,Kansas,2913314,42,1117,39.011902,-98.484246
2020-03-08,Missouri,6626371,0,1,37.964253,-91.83183299999999
2020-03-09,Missouri,6626371,0,1,37.964253,-91.83183299999999
2020-03-10,Missouri,6626371,0,1,37.964253,-91.83183299999999
2020-03-11,Missouri,6626371,0,1,37.964253,-91.83183299999999
2020-03-12,Missouri,6626371,0,2,37.964253,-91.83183299999999
2020-03-13,Missouri,6626371,0,4,37.964253,-91.83183299999999
2020-03-14,Missouri,6626371,0,4,37.964253,-91.83183299999999
2020-03-15,Missouri,6626371,0,5,37.964253,-91.83183299999999
2020-03-16,Missouri,6626371,0,6,37.964253,-91.83183299999999
2020-03-17,Missouri,6626371,0,12,37.964253,-91.83183299999999
2020-03-18,Missouri,6626371,1,18,37.964253,-91.83183299999999
2020-03-19,Missouri,6626371,1,39,37.964253,-91.83183299999999
2020-03-20,Missouri,6626371,3,73,37.964253,-91.83183299999999
2020-03-21,Missouri,6626371,3,81,37.964253,-91.83183299999999
2020-03-22,Missouri,6626371,3,100,37.964253,-91.83183299999999
2020-03-23,Missouri,6626371,4,187,37.964253,-91.83183299999999
2020-03-24,Missouri,6626371,7,257,37.964253,-91.83183299999999
2020-03-25,Missouri,6626371,8,354,37.964253,-91.83183299999999
2020-03-26,Missouri,6626371,9,520,37.964253,-91.83183299999999
2020-03-27,Missouri,6626371,9,666,37.964253,-91.83183299999999
2020-03-28,Missouri,6626371,10,836,37.964253,-91.83183299999999
2020-03-29,Missouri,6626371,13,915,37.964253,-91.83183299999999
2020-03-30,Missouri,6626371,13,1051,37.964253,-91.83183299999999
2020-03-31,Missouri,6626371,15,1357,37.964253,-91.83183299999999
2020-04-01,Missouri,6626371,18,1613,37.964253,-91.83183299999999
2020-04-02,Missouri,6626371,22,1857,37.964253,-91.83183299999999
2020-04-03,Missouri,6626371,25,1864,37.964253,-91.83183299999999
2020-04-04,Missouri,6626371,33,2310,37.964253,-91.83183299999999
2020-04-05,Missouri,6626371,44,2347,37.964253,-91.83183299999999
2020-04-06,Missouri,6626371,47,2736,37.964253,-91.83183299999999
2020-04-07,Missouri,6626371,65,3130,37.964253,-91.83183299999999
2020-04-08,Missouri,6626371,86,3209,37.964253,-91.83183299999999
